Filename,Peak Nr.,Component,Master Peak,Ref. Name,Start[s],Rt[s],End[s],Width[s],Sample Dilution[%],Ampl. 44[mV],Ampl. 45[mV],Ampl. 46[mV],BGD 44[mV],BGD 45[mV],BGD 46[mV],Area All[Vs],Area 44[Vs],Area 45[Vs],Area 46[Vs],rArea All[mVs],rArea 44[mVs],rArea 45[mVs],rArea 46[mVs],R 45CO2/44CO2,rR 45CO2/44CO2,rd 45CO2/44CO2[per mil]vs. CO2 Lhyges,d 45CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 45CO2/44CO2[per mil],R 46CO2/44CO2,rR 46CO2/44CO2,rd 46CO2/44CO2[per mil]vs. CO2 Lhyges,d 46CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 46CO2/44CO2[per mil],R 13C/12C,d 13C/12C[per mil]vs. VPDB,AT% 13C/12C[%],R 18O/16O,d 18O/16O[per mil]vs. VSMOW,AT% 18O/16O[%],R 17O/16O,d 17O/16O
AO_W0_1-2.dxf,11, - , - ,CO2 Lhyges,2153.5,2168.0,2176.1,22.6,0.000,27,31,37,235.5,264.9,309.5,0.388,0.382,0.004,0.002,1330,382,439,509,0.0116916,1.1500879,-21.090,-24.469, - ,0.0039889,1.3342824,-7.628,-7.636, - ,0.0108901,-25.948,1.077278,0.0019900,-7.586,0.198604,0.0004007,-3.922
AO_W0_1-2.dxf,12, - , - ,CO2 Lhyges,2192.2,2199.1,2208.5,16.3,0.000,151,173,201,232.0,260.8,304.8,1.158,1.141,0.013,0.005,3974,1141,1309,1524,0.0116690,1.1478640,-22.983,-26.356, - ,0.0039940,1.3360047,-6.347,-6.355, - ,0.0108670,-28.018,1.075013,0.0019926,-6.299,0.198861,0.0004010,-3.255
AO_W0_1-2.dxf,13, - , - ,CO2 Lhyges,2217.3,2223.3,2235.3,18.0,0.000,69,79,92,236.8,266.4,311.2,0.485,0.477,0.005,0.002,1664,477,549,637,0.0116920,1.1501295,-21.055,-24.434, - ,0.0039883,1.3340939,-7.768,-7.776, - ,0.0108906,-25.905,1.077325,0.0019897,-7.727,0.198576,0.0004007,-3.994
AO_W0_1-2.dxf,14, - , - ,CO2 Lhyges,2238.8,2246.5,2253.6,14.8,0.000,49,56,65,225.3,253.3,296.0,0.436,0.430,0.005,0.002,1495,430,492,574,0.0116251,1.1435470,-26.658,-30.017, - ,0.0039908,1.3349422,-7.137,-7.145, - ,0.0108234,-31.914,1.070750,0.0019910,-7.082,0.198704,0.0004009,-3.660
AO_W0_1-2.dxf,15, - , - ,CO2 Lhyges,2288.3,2295.0,2300.9,12.5,0.000,22,26,30,216.2,242.6,283.8,0.157,0.154,0.002,0.001,541,154,181,205,0.0119406,1.1745808,-0.243,-3.694, - ,0.0039681,1.3273205,-12.806,-12.814, - ,0.0111413,-3.482,1.101851,0.0019795,-12.820,0.197558,0.0003997,-6.636
AO_W0_1-2.dxf,23,S-Metolachlor, - ,CO2 Lhyges,2644.3,2652.6,2662.0,17.8,0.000,251,288,335,263.2,296.4,346.8,2.193,2.160,0.025,0.009,7518,2160,2475,2883,0.0116500,1.1459987,-24.571,-27.938, - ,0.0039908,1.3349443,-7.135,-7.144, - ,0.0108483,-29.685,1.073189,0.0019910,-7.085,0.198704,0.0004009,-3.662
AO_W0_1-2.dxf,44+,S-Metolachlor,23,CO2 Lhyges,2644.3,2652.6,2662.0,17.8, - ,270,311,362,398.6,450.0,526.5,2.589,2.511,0.029,0.010,8743,2511,2878,3353,0.0116513,1.1461203,-24.468,-27.835,0.106,0.0039924,1.3354603,-6.752,-6.760,0.387,0.0108494,-29.589,1.073295,0.0019918,-6.701,0.198780,0.0004009,-3.463
AO_W0_1-2.dxf,45+,S-Metolachlor,44,CO2 Lhyges,2644.3,2652.6,2662.0,17.8, - ,256,293,342,821.6,932.1,1090.9,2.318,2.248,0.026,0.009,7825,2248,2577,3000,0.0116501,1.1460051,-24.566,-27.932,-0.100,0.0039893,1.3344117,-7.532,-7.540,-0.785,0.0108485,-29.664,1.073212,0.0019902,-7.482,0.198624,0.0004008,-3.868
AO_W0_1-2.dxf,48+,S-Metolachlor,23,CO2 Lhyges,2643.4,2652.6,2677.5,34.1, - ,251,288,335,263.2,296.4,346.8,2.795,2.711,0.031,0.011,9447,2711,3112,3624,0.0116683,1.1477978,-23.040,-26.412,1.570,0.0039960,1.3366817,-5.843,-5.852,1.301,0.0108661,-28.097,1.074927,0.0019936,-5.795,0.198961,0.0004011,-2.994
AO_W0_1-2.dxf,49+,S-Metolachlor,48,CO2 Lhyges,2643.4,2652.6,2677.5,34.1, - ,270,310,362,397.4,451.7,521.1,3.503,3.398,0.039,0.014,11842,3398,3898,4546,0.0116626,1.1472379,-23.516,-26.887,-0.488,0.0040000,1.3380182,-4.849,-4.857,1.000,0.0108600,-28.643,1.074329,0.0019956,-4.799,0.199160,0.0004013,-2.479
AO_W0_1-2.dxf,51+,S-Metolachlor,23,CO2 Lhyges,2644.3,2652.6,2662.0,17.8, - ,255,292,341,844.1,965.7,1119.7,2.301,2.232,0.026,0.009,7769,2232,2556,2981,0.0116389,1.1449066,-25.501,-28.864,-0.953,0.0039925,1.3355025,-6.720,-6.728,0.418,0.0108370,-30.694,1.072086,0.0019918,-6.667,0.198787,0.0004009,-3.446
AO_W0_1-2.dxf,28, - , - ,CO2 Lhyges,2875.4,2884.6,2898.0,22.6,0.000,215,246,287,247.7,278.9,326.3,1.989,1.958,0.022,0.008,6825,1958,2245,2621,0.0116515,1.1461467,-24.445,-27.812, - ,0.0040014,1.3384908,-4.498,-4.506, - ,0.0108487,-29.649,1.073229,0.0019963,-4.445,0.199231,0.0004014,-2.296
AO_W0_1-2.dxf,29, - , - ,CO2 Lhyges,2915.6,2928.7,2959.4,43.9,0.000,1601,1820,2141,245.3,276.0,323.1,18.837,18.550,0.212,0.074,64600,18550,21230,24821,0.0116345,1.1444696,-25.873,-29.235, - ,0.0040002,1.3380631,-4.816,-4.824, - ,0.0108318,-31.162,1.071573,0.0019957,-4.760,0.199168,0.0004013,-2.459
AO_W0_1-2.dxf,30, - , - ,CO2 Lhyges,2973.0,2987.4,3023.8,50.8,0.000,1626,1855,2176,267.3,301.2,352.5,33.419,32.910,0.377,0.132,114669,32910,37697,44062,0.0116446,1.1454678,-25.023,-28.388, - ,0.0040026,1.3388794,-4.209,-4.217, - ,0.0108417,-30.277,1.072542,0.0019969,-4.154,0.199289,0.0004015,-2.146
AO_W0_1-2.dxf,31, - , - ,CO2 Lhyges,3024.6,3031.1,3037.8,13.2,0.000,52,60,70,366.4,414.6,485.2,0.401,0.395,0.005,0.002,1377,395,453,529,0.0116699,1.1479513,-22.909,-26.282, - ,0.0040086,1.3408808,-2.720,-2.728, - ,0.0108663,-28.074,1.074952,0.0019998,-2.669,0.199586,0.0004018,-1.378
AO_W0_1-2.dxf,32, - , - ,CO2 Lhyges,3052.2,3058.9,3066.4,14.2,0.000,56,65,75,334.5,378.2,442.6,0.360,0.355,0.004,0.001,1240,355,410,475,0.0117456,1.1553986,-16.570,-19.965, - ,0.0040020,1.3386656,-4.368,-4.376, - ,0.0109427,-21.240,1.082428,0.0019965,-4.333,0.199253,0.0004014,-2.238
AO_W0_1-2.dxf,33, - , - ,CO2 Lhyges,3068.5,3088.4,3100.5,32.0,0.000,102,117,136,334.7,378.7,442.8,1.475,1.453,0.017,0.006,5061,1453,1663,1945,0.0116365,1.1446671,-25.704,-29.067, - ,0.0040029,1.3389798,-4.134,-4.142, - ,0.0108335,-31.008,1.071742,0.0019970,-4.077,0.199304,0.0004015,-2.106
AO_W0_1-2.dxf,34, - , - ,CO2 Lhyges,3111.2,3135.4,3157.2,46.0,0.000,1833,2094,2454,374.3,424.3,495.9,22.414,22.071,0.254,0.089,76998,22071,25384,29542,0.0116918,1.1501060,-21.075,-24.454, - ,0.0040013,1.3384538,-4.525,-4.534, - ,0.0108890,-26.047,1.077169,0.0019962,-4.480,0.199224,0.0004014,-2.314
AO_W0_1-2.dxf,35, - , - ,CO2 Lhyges,3157.2,3181.2,3217.6,60.4,0.000,3302,3759,4421,374.3,424.3,495.9,53.857,53.035,0.609,0.213,184963,53035,60902,71026,0.0116739,1.1483459,-22.573,-25.947, - ,0.0040037,1.3392295,-3.948,-3.957, - ,0.0108709,-27.669,1.075395,0.0019974,-3.899,0.199340,0.0004015,-2.014
AO_W0_1-2.dxf,36, - , - ,CO2 Lhyges,3269.2,3278.0,3295.1,25.9,0.000,116,133,155,363.6,411.7,481.7,1.069,1.053,0.012,0.004,3666,1053,1207,1406,0.0116544,1.1464263,-24.207,-27.575, - ,0.0039917,1.3352170,-6.933,-6.941, - ,0.0108526,-29.304,1.073606,0.0019914,-6.883,0.198744,0.0004009,-3.558
AO_W0_1-2.dxf,37, - , - ,CO2 Lhyges,3352.6,3360.9,3372.6,20.1,0.000,155,178,207,335.2,378.7,443.4,1.432,1.410,0.016,0.006,4914,1410,1619,1884,0.0116761,1.1485656,-22.386,-25.760, - ,0.0039956,1.3365236,-5.961,-5.969, - ,0.0108739,-27.395,1.075695,0.0019933,-5.914,0.198938,0.0004011,-3.056
AO_W0_1-2.dxf,38, - , - ,CO2 Lhyges,3374.9,3390.2,3417.1,42.2,0.000,63,72,84,356.1,402.8,471.6,1.702,1.676,0.019,0.007,5855,1676,1934,2245,0.0117286,1.1537313,-17.989,-21.379, - ,0.0040039,1.3393148,-3.885,-3.893, - ,0.0109256,-22.775,1.080750,0.0019975,-3.846,0.199351,0.0004015,-1.987
AO_W0_1-2.dxf,39, - , - ,CO2 Lhyges,3427.8,3436.2,3461.9,34.1,0.000,36,42,49,372.9,422.4,493.9,0.919,0.905,0.010,0.004,3158,905,1034,1219,0.0116185,1.1428983,-27.210,-30.568, - ,0.0040287,1.3476006,2.278,2.269, - ,0.0108129,-32.855,1.069721,0.0020099,2.346,0.200587,0.0004028,1.210
AO_W0_1-2.dxf,40, - , - ,CO2 Lhyges,3472.7,3480.9,3489.5,16.7,0.000,42,49,57,365.8,413.9,484.5,0.445,0.438,0.005,0.002,1529,438,503,588,0.0116594,1.1469240,-23.783,-27.153, - ,0.0040118,1.3419648,-1.914,-1.922, - ,0.0108555,-29.038,1.073897,0.0020015,-1.859,0.199747,0.0004019,-0.960
AO_W0_1-2.dxf,41, - , - ,CO2 Lhyges,3505.6,3607.1,3672.3,166.8,0.000,784,901,1050,397.9,450.7,527.0,53.303,52.489,0.602,0.211,183109,52489,60218,70401,0.0116627,1.1472463,-23.509,-26.880, - ,0.0040097,1.3412434,-2.451,-2.459, - ,0.0108590,-28.725,1.074240,0.0020004,-2.397,0.199640,0.0004018,-1.238
AO_W0_1-2.dxf,42, - , - ,CO2 Lhyges,3700.6,3730.0,3732.5,32.0,0.000,1477,1735,1986,5.8,1.2,2.7,43.094,42.424,0.498,0.171,149300,42424,49837,57039,0.0119420,1.1747194,-0.125,-3.576, - ,0.0040194,1.3445017,-0.027,-0.035, - ,0.0111374,-3.833,1.101468,0.0020051,-0.027,0.200113,0.0004023,-0.014
AO_W0_1-2.dxf,43, - , - ,CO2 Lhyges,3760.1,3789.6,3792.3,32.2,0.000,1476,1734,1985,5.6,1.0,2.4,43.159,42.489,0.499,0.171,149528,42489,49912,57127,0.0119420,1.1747220,-0.123,-3.574, - ,0.0040195,1.3445286,-0.007,-0.015, - ,0.0111374,-3.831,1.101469,0.0020052,-0.007,0.200117,0.0004023,-0.004
