Filename,Peak Nr.,Component,Master Peak,Ref. Name,Start[s],Rt[s],End[s],Width[s],Sample Dilution[%],Ampl. 44[mV],Ampl. 45[mV],Ampl. 46[mV],BGD 44[mV],BGD 45[mV],BGD 46[mV],Area All[Vs],Area 44[Vs],Area 45[Vs],Area 46[Vs],rArea All[mVs],rArea 44[mVs],rArea 45[mVs],rArea 46[mVs],R 45CO2/44CO2,rR 45CO2/44CO2,rd 45CO2/44CO2[per mil]vs. CO2 Lhyges,d 45CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 45CO2/44CO2[per mil],R 46CO2/44CO2,rR 46CO2/44CO2,rd 46CO2/44CO2[per mil]vs. CO2 Lhyges,d 46CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 46CO2/44CO2[per mil],R 13C/12C,d 13C/12C[per mil]vs. VPDB,AT% 13C/12C[%],R 18O/16O,d 18O/16O[per mil]vs. VSMOW,AT% 18O/16O[%],R 17O/16O,d 17O/16O
AO_W6_3-1_-0000.dxf,11, - , - ,CO2 Lhyges,2434.6,2440.3,2447.0,12.3,0.000,31,36,41,139.5,154.9,181.5,0.194,0.191,0.002,0.001,665,191,220,254,0.0117070,1.1517611,-19.804,-23.187, - ,0.0039835,1.3332992,-8.964,-8.972, - ,0.0109060,-24.524,1.078836,0.0019873,-8.927,0.198336,0.0004005,-4.617
AO_W6_3-1_-0000.dxf,12, - , - ,CO2 Lhyges,2449.1,2459.1,2477.1,28.0,0.000,69,80,92,140.7,156.3,183.1,1.139,1.121,0.013,0.004,3903,1121,1288,1494,0.0116784,1.1489521,-22.195,-25.570, - ,0.0039794,1.3319400,-9.974,-9.983, - ,0.0108779,-27.040,1.076083,0.0019853,-9.933,0.198135,0.0004003,-5.138
AO_W6_3-1_-0000.dxf,24+,S-Metolachlor,12,CO2 Lhyges,2640.1,2649.5,2695.3,55.2, - ,1508,1740,2010,140.7,156.3,183.1,18.379,17.828,0.204,0.071,62050,17828,20436,23787,0.0116516,1.1463138,-24.440,-27.807,-2.296,0.0039864,1.3342570,-8.252,-8.260,1.740,0.0108503,-29.503,1.073388,0.0019888,-8.204,0.198480,0.0004006,-4.241
AO_W6_3-1_-0000.dxf,25+,S-Metolachlor,24,CO2 Lhyges,2640.1,2649.5,2695.3,55.2, - ,1517,1751,2023,460.0,520.1,611.6,19.051,18.480,0.212,0.074,64314,18480,21180,24655,0.0116497,1.1461251,-24.601,-27.967,-0.165,0.0039861,1.3341740,-8.314,-8.322,-0.062,0.0108485,-29.673,1.073203,0.0019886,-8.265,0.198468,0.0004006,-4.273
AO_W6_3-1_-0000.dxf,26+,S-Metolachlor,25,CO2 Lhyges,2640.1,2649.5,2703.4,63.3, - ,1517,1751,2023,460.0,520.1,611.6,19.215,18.639,0.214,0.075,64868,18639,21363,24866,0.0116499,1.1461432,-24.585,-27.952,0.016,0.0039859,1.3341102,-8.361,-8.370,-0.048,0.0108487,-29.654,1.073223,0.0019885,-8.312,0.198459,0.0004006,-4.298
AO_W6_3-1_-0000.dxf,15, - , - ,CO2 Lhyges,3092.4,3099.1,3105.7,13.4,0.000,32,36,42,92.4,100.8,118.6,0.237,0.233,0.003,0.001,814,233,268,312,0.0116751,1.1486312,-22.468,-25.842, - ,0.0039990,1.3384733,-5.118,-5.126, - ,0.0108726,-27.513,1.075565,0.0019950,-5.071,0.199106,0.0004013,-2.620
AO_W6_3-1_-0000.dxf,16, - , - ,CO2 Lhyges,3170.1,3180.6,3199.2,29.1,0.000,169,196,226,93.0,101.4,119.4,2.486,2.448,0.028,0.010,8529,2448,2811,3271,0.0116696,1.1480833,-22.934,-26.307, - ,0.0039912,1.3358888,-7.039,-7.048, - ,0.0108678,-27.940,1.075099,0.0019912,-6.993,0.198722,0.0004009,-3.614
AO_W6_3-1_-0000.dxf,17, - , - ,CO2 Lhyges,3346.9,3357.4,3388.9,42.0,0.000,614,713,819,96.5,105.4,124.1,10.091,9.938,0.114,0.040,34587,9938,11387,13262,0.0116471,1.1458753,-24.813,-28.179, - ,0.0039871,1.3345143,-8.061,-8.069, - ,0.0108458,-29.909,1.072944,0.0019891,-8.011,0.198519,0.0004007,-4.142
AO_W6_3-1_-0000.dxf,18, - , - ,CO2 Lhyges,3400.2,3405.9,3415.1,14.8,0.000,21,24,27,135.8,150.2,176.6,0.134,0.132,0.002,0.001,458,132,153,173,0.0117418,1.1551930,-16.884,-20.277, - ,0.0039214,1.3125014,-24.423,-24.431, - ,0.0109474,-20.824,1.082883,0.0019563,-24.411,0.195243,0.0003972,-12.672
AO_W6_3-1_-0000.dxf,19, - , - ,CO2 Lhyges,3497.8,3570.8,3590.2,92.4,0.000,776,888,1036,105.7,115.9,136.4,11.260,11.089,0.127,0.044,38631,11089,12737,14806,0.0116753,1.1486460,-22.455,-25.829, - ,0.0039894,1.3352597,-7.507,-7.515, - ,0.0108737,-27.411,1.075678,0.0019902,-7.462,0.198628,0.0004008,-3.857
AO_W6_3-1_-0000.dxf,20, - , - ,CO2 Lhyges,3604.4,3609.2,3615.7,11.3,0.000,22,25,29,222.9,250.2,292.8,0.153,0.150,0.002,0.001,525,150,173,202,0.0117303,1.1540553,-17.852,-21.242, - ,0.0040104,1.3423200,-2.259,-2.267, - ,0.0109265,-22.688,1.080844,0.0020008,-2.219,0.199676,0.0004019,-1.146
AO_W6_3-1_-0000.dxf,21, - , - ,CO2 Lhyges,3620.3,3669.2,3670.9,50.6,0.000,93,106,123,227.6,255.6,299.2,1.793,1.765,0.020,0.007,6139,1765,2021,2353,0.0116347,1.1446549,-25.852,-29.214, - ,0.0039822,1.3328607,-9.290,-9.298, - ,0.0108339,-30.973,1.071780,0.0019867,-9.239,0.198273,0.0004004,-4.778
AO_W6_3-1_-0000.dxf,22, - , - ,CO2 Lhyges,3699.7,3729.2,3731.9,32.2,0.000,1464,1720,1969,4.9,0.2,1.7,42.736,42.072,0.494,0.170,148107,42072,49434,56601,0.0119432,1.1750085,-0.020,-3.471, - ,0.0040195,1.3453497,-0.007,-0.015, - ,0.0111386,-3.721,1.101590,0.0020052,-0.007,0.200117,0.0004023,-0.004
AO_W6_3-1_-0000.dxf,23, - , - ,CO2 Lhyges,3759.5,3789.0,3791.7,32.2,0.000,1466,1722,1972,5.1,0.4,2.0,42.892,42.225,0.496,0.170,148644,42225,49612,56807,0.0119427,1.1749517,-0.068,-3.519, - ,0.0040195,1.3453355,-0.018,-0.026, - ,0.0111380,-3.772,1.101534,0.0020052,-0.017,0.200115,0.0004023,-0.009
