Filename,Peak Nr.,Component,Master Peak,Ref. Name,Start[s],Rt[s],End[s],Width[s],Sample Dilution[%],Ampl. 44[mV],Ampl. 45[mV],Ampl. 46[mV],BGD 44[mV],BGD 45[mV],BGD 46[mV],Area All[Vs],Area 44[Vs],Area 45[Vs],Area 46[Vs],rArea All[mVs],rArea 44[mVs],rArea 45[mVs],rArea 46[mVs],R 45CO2/44CO2,rR 45CO2/44CO2,rd 45CO2/44CO2[per mil]vs. CO2 Lhyges,d 45CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 45CO2/44CO2[per mil],R 46CO2/44CO2,rR 46CO2/44CO2,rd 46CO2/44CO2[per mil]vs. CO2 Lhyges,d 46CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 46CO2/44CO2[per mil],R 13C/12C,d 13C/12C[per mil]vs. VPDB,AT% 13C/12C[%],R 18O/16O,d 18O/16O[per mil]vs. VSMOW,AT% 18O/16O[%],R 17O/16O,d 17O/16O
AO_W0_1-1.dxf,12, - , - ,CO2 Lhyges,2303.4,2326.6,2336.6,33.2,0.000,860,984,1149,204.3,229.2,267.9,11.414,11.240,0.129,0.045,39187,11240,12917,15031,0.0116797,1.1492155,-22.083,-25.458, - ,0.0039970,1.3372872,-5.616,-5.624, - ,0.0108774,-27.084,1.076036,0.0019940,-5.570,0.199006,0.0004012,-2.878
AO_W0_1-1.dxf,13, - , - ,CO2 Lhyges,2336.6,2342.3,2368.2,31.6,0.000,186,213,249,204.3,229.2,267.9,4.190,4.126,0.047,0.017,14363,4126,4723,5514,0.0116352,1.1448344,-25.811,-29.174, - ,0.0039944,1.3364284,-6.255,-6.263, - ,0.0108331,-31.043,1.071704,0.0019928,-6.200,0.198880,0.0004010,-3.204
AO_W0_1-1.dxf,14, - , - ,CO2 Lhyges,2412.3,2428.0,2440.5,28.2,0.000,90,103,120,218.2,245.1,286.6,1.577,1.553,0.018,0.006,5405,1553,1781,2072,0.0116553,1.1468152,-24.125,-27.494, - ,0.0039888,1.3345511,-7.651,-7.659, - ,0.0108539,-29.190,1.073731,0.0019900,-7.602,0.198600,0.0004007,-3.930
AO_W0_1-1.dxf,15, - , - ,CO2 Lhyges,2448.2,2460.8,2473.7,25.5,0.000,1338,1531,1789,242.8,273.4,319.6,14.012,13.799,0.158,0.055,48043,13799,15788,18456,0.0116278,1.1441049,-26.432,-29.792, - ,0.0039975,1.3374770,-5.475,-5.483, - ,0.0108254,-31.735,1.070946,0.0019943,-5.418,0.199037,0.0004012,-2.799
AO_W0_1-1.dxf,16, - , - ,CO2 Lhyges,2473.7,2485.4,2519.3,45.6,0.000,1849,2110,2474,242.8,273.4,319.6,23.227,22.873,0.262,0.092,79666,22873,26179,30614,0.0116324,1.1445547,-26.049,-29.411, - ,0.0040004,1.3384442,-4.756,-4.764, - ,0.0108297,-31.353,1.071364,0.0019958,-4.699,0.199180,0.0004013,-2.427
AO_W0_1-1.dxf,17, - , - ,CO2 Lhyges,2541.2,2576.1,2590.3,49.1,0.000,685,784,915,235.2,264.5,309.5,9.010,8.873,0.102,0.036,30924,8873,10186,11865,0.0116679,1.1480513,-23.074,-26.446, - ,0.0039968,1.3372530,-5.641,-5.650, - ,0.0108656,-28.141,1.074879,0.0019940,-5.593,0.199002,0.0004012,-2.890
AO_W0_1-1.dxf,19,S-Metolachlor, - ,CO2 Lhyges,2643.9,2652.6,2661.6,17.8,0.000,231,266,310,242.7,273.1,319.4,2.109,2.077,0.024,0.008,7241,2077,2384,2781,0.0116647,1.1477342,-23.344,-26.715, - ,0.0040028,1.3392605,-4.149,-4.157, - ,0.0108617,-28.485,1.074502,0.0019970,-4.098,0.199300,0.0004015,-2.117
AO_W0_1-1.dxf,40+,S-Metolachlor,19,CO2 Lhyges,2643.9,2652.6,2661.6,17.8, - ,227,262,304,190.2,219.2,246.6,2.070,2.008,0.023,0.008,6999,2008,2303,2687,0.0116571,1.1469888,-23.978,-27.347,-0.649,0.0039992,1.3380247,-5.068,-5.076,-0.923,0.0108545,-29.128,1.073798,0.0019951,-5.016,0.199117,0.0004013,-2.592
AO_W0_1-1.dxf,41+,S-Metolachlor,40,CO2 Lhyges,2643.9,2652.6,2661.6,17.8, - ,231,266,310,473.8,545.8,620.2,2.141,2.077,0.024,0.008,7237,2077,2380,2780,0.0116461,1.1459106,-24.895,-28.261,-0.940,0.0040008,1.3385622,-4.668,-4.676,0.402,0.0108434,-30.123,1.072710,0.0019959,-4.614,0.199197,0.0004014,-2.383
AO_W0_1-1.dxf,43+,S-Metolachlor,19,CO2 Lhyges,2643.9,2652.6,2661.6,17.8, - ,246,283,330,395.5,443.8,524.1,2.413,2.341,0.027,0.009,8159,2341,2684,3134,0.0116531,1.1465907,-24.317,-27.684,-0.996,0.0040015,1.3388187,-4.477,-4.485,-0.330,0.0108502,-29.512,1.073378,0.0019963,-4.424,0.199235,0.0004014,-2.285
AO_W0_1-1.dxf,44+,S-Metolachlor,19,CO2 Lhyges,2643.9,2652.6,2676.9,33.0, - ,231,266,310,242.7,273.1,319.4,2.760,2.677,0.031,0.011,9331,2677,3072,3582,0.0116627,1.1475370,-23.511,-26.882,-0.172,0.0040000,1.3383102,-4.855,-4.864,-0.710,0.0108600,-28.638,1.074335,0.0019956,-4.805,0.199159,0.0004013,-2.482
AO_W0_1-1.dxf,45+,S-Metolachlor,44,CO2 Lhyges,2643.9,2652.6,2676.9,33.0, - ,234,270,314,741.6,843.6,982.4,2.915,2.827,0.032,0.011,9856,2827,3241,3788,0.0116520,1.1464871,-24.405,-27.772,-0.915,0.0040043,1.3397429,-3.790,-3.798,1.071,0.0108489,-29.632,1.073247,0.0019977,-3.736,0.199373,0.0004015,-1.930
AO_W0_1-1.dxf,20, - , - ,CO2 Lhyges,2678.8,2693.8,2719.5,40.8,0.000,418,479,558,247.0,278.0,325.2,5.273,5.193,0.060,0.021,18091,5193,5952,6946,0.0116476,1.1460534,-24.774,-28.140, - ,0.0039979,1.3376161,-5.371,-5.380, - ,0.0108452,-29.967,1.072880,0.0019945,-5.319,0.199057,0.0004012,-2.748
AO_W0_1-1.dxf,21, - , - ,CO2 Lhyges,2766.5,2774.7,2786.0,19.4,0.000,43,50,58,220.0,247.2,289.2,0.476,0.468,0.005,0.002,1631,468,539,624,0.0116882,1.1500460,-21.376,-24.754, - ,0.0039831,1.3326692,-9.050,-9.058, - ,0.0108873,-26.200,1.077002,0.0019871,-9.009,0.198319,0.0004005,-4.659
AO_W0_1-1.dxf,22, - , - ,CO2 Lhyges,2802.5,2812.3,2826.9,24.5,0.000,289,332,386,215.1,241.6,282.6,3.123,3.076,0.035,0.012,10720,3076,3529,4115,0.0116597,1.1472396,-23.764,-27.134, - ,0.0039986,1.3378265,-5.215,-5.223, - ,0.0108572,-28.895,1.074054,0.0019948,-5.164,0.199087,0.0004013,-2.668
AO_W0_1-1.dxf,23, - , - ,CO2 Lhyges,2848.0,2856.8,2867.9,19.9,0.000,44,51,60,222.3,249.6,292.1,0.505,0.497,0.006,0.002,1740,497,572,670,0.0116935,1.1505726,-20.928,-24.308, - ,0.0040257,1.3469128,1.541,1.533, - ,0.0108882,-26.116,1.077094,0.0020084,1.593,0.200437,0.0004027,0.822
AO_W0_1-1.dxf,24, - , - ,CO2 Lhyges,2874.4,2883.8,2898.0,23.6,0.000,266,305,356,225.3,253.1,296.3,2.564,2.525,0.029,0.010,8796,2525,2893,3378,0.0116479,1.1460872,-24.745,-28.111, - ,0.0039991,1.3379972,-5.088,-5.096, - ,0.0108454,-29.947,1.072902,0.0019951,-5.035,0.199113,0.0004013,-2.601
AO_W0_1-1.dxf,25, - , - ,CO2 Lhyges,2914.9,2927.9,2970.9,56.0,0.000,1693,1930,2265,230.1,258.7,302.6,20.857,20.539,0.235,0.082,71537,20539,23512,27486,0.0116342,1.1447332,-25.897,-29.259, - ,0.0039998,1.3382531,-4.898,-4.906, - ,0.0108315,-31.185,1.071548,0.0019955,-4.842,0.199152,0.0004013,-2.501
AO_W0_1-1.dxf,26, - , - ,CO2 Lhyges,2972.4,2987.9,3023.4,51.0,0.000,1750,2002,2343,253.0,284.9,333.5,36.637,36.079,0.414,0.145,125731,36079,41351,48301,0.0116484,1.1461323,-24.707,-28.073, - ,0.0040013,1.3387527,-4.526,-4.535, - ,0.0108456,-29.927,1.072924,0.0019962,-4.473,0.199225,0.0004014,-2.310
AO_W0_1-1.dxf,27, - , - ,CO2 Lhyges,3024.2,3030.5,3037.4,13.2,0.000,49,56,66,363.2,411.0,480.8,0.368,0.362,0.004,0.001,1266,362,417,487,0.0116873,1.1499634,-21.447,-24.824, - ,0.0040215,1.3454993,0.490,0.482, - ,0.0108825,-26.631,1.076531,0.0020063,0.542,0.200227,0.0004024,0.280
AO_W0_1-1.dxf,28, - , - ,CO2 Lhyges,3051.8,3058.3,3065.2,13.4,0.000,59,67,78,325.3,367.7,430.2,0.360,0.354,0.004,0.001,1237,354,408,475,0.0117105,1.1522471,-19.503,-22.888, - ,0.0040057,1.3402207,-3.435,-3.443, - ,0.0109073,-24.409,1.078962,0.0019984,-3.392,0.199441,0.0004016,-1.752
AO_W0_1-1.dxf,29, - , - ,CO2 Lhyges,3066.9,3087.6,3099.7,32.8,0.000,90,103,120,326.5,369.4,431.9,1.467,1.444,0.017,0.006,5043,1444,1662,1937,0.0116922,1.1504397,-21.041,-24.420, - ,0.0040092,1.3413835,-2.570,-2.578, - ,0.0108886,-26.084,1.077129,0.0020001,-2.523,0.199615,0.0004018,-1.303
AO_W0_1-1.dxf,30, - , - ,CO2 Lhyges,3109.7,3134.6,3156.7,47.0,0.000,1755,2009,2348,367.7,416.8,486.9,21.811,21.477,0.247,0.086,74940,21477,24708,28755,0.0116918,1.1504026,-21.073,-24.452, - ,0.0040016,1.3388543,-4.451,-4.459, - ,0.0108890,-26.048,1.077169,0.0019964,-4.406,0.199239,0.0004014,-2.276
AO_W0_1-1.dxf,31, - , - ,CO2 Lhyges,3156.7,3179.9,3216.9,60.2,0.000,3217,3671,4308,367.7,416.8,486.9,54.417,53.586,0.615,0.215,186881,53586,61521,71774,0.0116683,1.1480888,-23.042,-26.414, - ,0.0040033,1.3394145,-4.034,-4.042, - ,0.0108653,-28.167,1.074850,0.0019972,-3.984,0.199323,0.0004015,-2.058
AO_W0_1-1.dxf,32, - , - ,CO2 Lhyges,3269.0,3278.0,3295.1,26.1,0.000,118,135,158,332.9,376.3,440.5,1.077,1.060,0.012,0.004,3701,1060,1219,1421,0.0116859,1.1498224,-21.567,-24.944, - ,0.0040051,1.3400261,-3.579,-3.588, - ,0.0108827,-26.608,1.076556,0.0019981,-3.532,0.199413,0.0004016,-1.824
AO_W0_1-1.dxf,33, - , - ,CO2 Lhyges,3352.6,3360.9,3373.3,20.7,0.000,146,167,195,307.2,346.9,406.1,1.385,1.363,0.016,0.005,4751,1363,1562,1826,0.0116403,1.1453362,-25.384,-28.748, - ,0.0040018,1.3388986,-4.418,-4.426, - ,0.0108375,-30.655,1.072128,0.0019965,-4.362,0.199247,0.0004014,-2.253
AO_W0_1-1.dxf,34, - , - ,CO2 Lhyges,3380.4,3406.9,3418.6,38.2,0.000,67,77,90,323.0,364.9,427.1,1.481,1.459,0.017,0.006,5099,1459,1683,1957,0.0117280,1.1539664,-18.040,-21.430, - ,0.0040095,1.3414767,-2.501,-2.509, - ,0.0109244,-22.880,1.080634,0.0020003,-2.461,0.199627,0.0004018,-1.270
AO_W0_1-1.dxf,35, - , - ,CO2 Lhyges,3427.2,3435.8,3447.0,19.9,0.000,24,27,32,332.5,376.0,440.0,0.317,0.312,0.004,0.001,1086,312,357,417,0.0116280,1.1441254,-26.414,-29.775, - ,0.0039949,1.3366034,-6.125,-6.133, - ,0.0108259,-31.692,1.070993,0.0019930,-6.069,0.198907,0.0004011,-3.136
AO_W0_1-1.dxf,36, - , - ,CO2 Lhyges,3472.5,3480.5,3488.6,16.1,0.000,40,46,54,331.5,374.9,438.8,0.384,0.378,0.004,0.002,1314,378,432,505,0.0116277,1.1440964,-26.439,-29.799, - ,0.0039927,1.3358676,-6.672,-6.680, - ,0.0108258,-31.698,1.070987,0.0019919,-6.616,0.198797,0.0004010,-3.419
AO_W0_1-1.dxf,37, - , - ,CO2 Lhyges,3505.8,3661.7,3672.1,166.4,0.000,883,1011,1183,351.4,397.4,465.2,52.116,51.320,0.590,0.206,179062,51320,58973,68769,0.0116788,1.1491235,-22.161,-25.536, - ,0.0040051,1.3400087,-3.592,-3.601, - ,0.0108756,-27.243,1.075862,0.0019981,-3.544,0.199411,0.0004016,-1.830
AO_W0_1-1.dxf,38, - , - ,CO2 Lhyges,3700.3,3729.8,3732.5,32.2,0.000,1479,1738,1991,5.8,1.2,2.6,43.145,42.475,0.499,0.171,149520,42475,49907,57138,0.0119416,1.1749803,-0.159,-3.610, - ,0.0040206,1.3452159,0.280,0.271, - ,0.0111368,-3.880,1.101416,0.0020058,0.280,0.200175,0.0004024,0.145
AO_W0_1-1.dxf,39, - , - ,CO2 Lhyges,3760.1,3789.6,3792.3,32.2,0.000,1480,1739,1991,5.6,1.0,2.4,43.243,42.571,0.500,0.172,149856,42571,50021,57264,0.0119417,1.1749862,-0.154,-3.605, - ,0.0040204,1.3451463,0.228,0.220, - ,0.0111369,-3.873,1.101424,0.0020057,0.228,0.200164,0.0004024,0.118
